date,day_number,dph_new_cases,dph_cumulative_cases,dph_new_deaths,dph_cumulative_deaths,dph_total_tested_est,test_positivity,hospitalized_ever,hospitalized_ever_pct,hospitalized_now,hospitalized_now_icu,conf_susp_cases,hospitalized_now_vent,deaths_w_race,pct_deaths_latinx,pct_deaths_white,pct_deaths_asian,pct_deaths_black,pct_deaths_pacisl,pct_deaths_other,dph_cumulative_cases_peh,dph_cumulative_cases_peh_housed,dph_new_deaths_peh,dph_cumulative_deaths_peh,r_effective,r_eff_ci_min,r_eff_ci_max,cases_lac_natam,cases_lac_asian,cases_lac_black,cases_lac_latinx,cases_lac_pacisl,cases_lac_white,cases_lac_other,cases_lac_underinv,deaths_lac_natam,deaths_lac_asian,deaths_lac_black,deaths_lac_latinx,deaths_lac_pacisl,deaths_lac_white,deaths_lac_other,deaths_lac_underinv,saho_icu_nocal,saho_icu_bayarea,saho_icu_grsac,saho_icu_sjv,saho_icu_socal
2020-09-19,200,1343,259817,13,6330,2529785,.1,19580,,732,.31,,,5954,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,232,7771,7457,93069,732,19731,26509,90377,11,870,580,3057,20,1382,34,18,,,,,
2020-09-20,201,991,260797,23,6353,2542479,.1,19586,,765,.30000001,,,5976,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,233,7793,7495,93346,736,19811,26594,90775,11,872,585,3066,20,1388,34,18,,,,,
2020-09-21,202,652,261446,16,6366,2552000,.090000004,19595,,749,.28,,.16,5989,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,236,7810,7512,93576,737,19880,26655,91015,11,875,586,3072,20,1391,34,18,,,,,
2020-09-22,203,810,262133,40,6401,2563000,.090000004,19966,,745,.28,,,6022,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,237,7837,7545,93931,740,19966,26637,91160,12,880,591,3087,20,1397,35,19,,,,,
2020-09-23,204,1265,263333,31,6423,2576000,.090000004,20231,,779,.28,,.16,6044,.50999999,.23,.15000001,.1,.0049999999,.0049999999,1742,,,,1.02,.94999999,1.09,236,7873,7580,94543,738,20113,26648,91451,12,881,592,3104,21,1404,30,19,,,,,
2020-09-24,205,1165,264414,39,6455,2592000,.090000004,20523,,753,.28,,,6074,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,235,7920,7620,95027,736,20239,26667,91744,12,887,597,3119,20,1408,31,19,,,,,
2020-09-25,206,1401,265775,34,6488,2609000,.090000004,20812,,760,.28,,,6106,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,239,7966,7665,95597,741,20380,26735,92175,12,890,599,3135,20,1418,32,17,,,,,
2020-09-26,207,1236,266988,18,6504,2624000,.090000004,20999,,715,.28999999,,,6120,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,243,8002,7715,96053,747,20518,26826,92568,12,896,601,3136,21,1422,32,17,,,,,
2020-09-27,208,815,267801,10,6514,2636000,.090000004,21005,,692,.28999999,,,6130,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,243,8022,7729,96256,748,20853,26878,92984,12,897,601,3141,21,1426,32,17,,,,,
2020-09-28,209,663,268455,1,6515,2646000,.090000004,21007,,689,.34,,.16,6131,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,243,8037,7745,96481,749,20636,26912,93290,12,897,601,3141,21,1427,32,17,,,,,
2020-09-29,210,905,269284,39,6551,2654000,.090000004,21199,,714,.34,,,6165,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,244,8062,7779,96758,750,20730,27009,93544,12,900,603,3160,21,1436,33,19,,,,,
2020-09-30,211,1063,270299,30,6576,2662000,.090000004,21475,,734,.28,,.15000001,6190,.50999999,.23,.15000001,.1,.0049999999,.0049999999,1802,,,,1,.89999998,1.0700001,245,8096,7816,97260,753,20833,27020,93808,12,902,607,3183,21,1432,33,17,,,,,
2020-10-01,212,1148,271371,35,6610,2677000,.090000004,21791,,746,.27000001,,,6223,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,248,8130,7852,97726,757,20928,27035,94165,12,906,610,3200,21,1441,33,17,,,,,
2020-10-02,213,1324,272653,21,6626,2693000,.090000004,21973,,730,.27000001,,,6235,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,251,8159,7896,98160,759,21063,27030,94733,12,910,611,3207,21,1442,32,18,,,,,
2020-10-03,214,1062,273638,17,6642,2700000,.090000004,21976,,698,.28999999,,,6252,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,250,8192,7917,98524,763,21202,27081,95101,12,912,616,3213,22,1445,32,17,,,,,
2020-10-04,215,933,274565,5,6647,2719000,.090000004,22141,,673,.28,,,,,,,,,,,,,,,,,250,8219,7935,98767,765,21263,27132,95565,12,913,616,3218,22,1446,32,15,,,,,
2020-10-05,216,472,274942,7,6654,2727000,.090000004,22154,,674,.27000001,,,6265,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,248,8227,7938,98896,764,21294,27150,95754,12,913,616,3220,22,1448,34,16,,,,,
2020-10-06,217,990,275856,30,6681,2737000,.090000004,22249,,685,.28999999,,,6290,.50999999,.23,.15000001,.1,.0049999999,.0049999999,1846,,,42,,,,248,8239,7962,99179,768,21384,27199,96130,12,916,616,3235,22,1453,36,17,,,,,
2020-10-07,218,1645,277445,30,6709,2755000,.090000004,22368,,696,.28,,.15000001,6316,.50999999,.23,.15000001,.1,.0049999999,.0049999999,1846,,,,.99000001,.91000003,1.0599999,251,8293,8025,99746,775,21546,27406,96592,12,919,617,3248,22,1462,36,16,,,,,
2020-10-08,219,1280,278665,21,6726,2770000,.090000004,22583,,709,.28,,,6333,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,251,8328,8050,100198,777,21681,27532,96995,12,922,618,3258,20,1465,38,16,,,,,
2020-10-09,220,1256,279909,13,6741,2779000,.090000004,22715,,724,.25999999,,,6346,.50999999,.23,.15000001,.1,.0049999999,.0049999999,,,,,,,,252,8367,8082,100693,777,21804,27585,97428,12,922,618,3264,20,1471,39,17,,,,,
2020-10-10,221,1285,281165,28,6768,2801000,.090000004,22872,,701,.25999999,,,6373,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,252,8405,8120,101204,781,21925,27722,97755,12,924,620,3278,20,1480,39,17,,,,,
2020-10-11,222,971,282135,3,6771,2816000,.090000004,22877,,715,.25999999,,,,,,,,,,,,,,,,,252,8418,8137,101522,783,22015,27785,98181,12,924,620,3278,20,1480,39,17,,,,,
2020-10-12,223,881,282982,2,6773,2826000,.090000004,22879,,693,.25999999,,,6378,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,252,8449,8151,101814,784,22079,27830,98581,12,924,620,3279,20,1483,40,16,,,,,
2020-10-13,224,790,283750,18,6790,2838000,.090000004,22896,,692,.27000001,,,6397,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,252,8459,8160,101903,786,22132,27847,99128,12,925,619,3288,20,1491,42,14,,,,,
2020-10-14,225,1349,285016,22,6812,2851000,.090000004,22937,,720,.27000001,,.13,6413,.50999999,.23,.14,.1,.0099999998,.0099999998,1889,,,45,1.05,.95999998,1.12,256,8499,8186,102470,789,22252,27911,99527,12,928,619,3298,20,1495,41,17,,,,,
2020-10-15,226,1233,286183,24,6834,2866000,.090000004,22986,,723,.27000001,,,6430,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,258,8534,8232,103013,789,22401,27924,99855,12,929,620,3305,20,1504,40,21,,,,,
2020-10-16,227,1072,287222,27,6855,2878000,.090000004,23029,,735,.25999999,,,6451,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,258,8564,8255,103614,788,22487,27924,100121,12,935,622,3314,20,1508,40,21,,,,,
2020-10-17,228,953,288136,10,6863,2890000,.090000004,23060,,746,.23999999,,,6460,.50999999,.23999999,.14,.1,.0049999999,.0049999999,,,,,,,,260,8595,8280,104175,788,22572,27912,100307,12,935,621,3321,20,1511,40,19,,,,,
2020-10-18,229,358,288451,13,6876,2890000,.090000004,23065,,752,.27000001,,,,,,,,,,,,,,,,,260,8613,8291,104264,788,22588,27925,100430,12,936,621,3330,20,1514,40,19,,,,,
2020-10-19,230,923,289366,1,6877,2894000,.090000004,23071,,722,.27000001,,,6474,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,261,8637,8320,104608,790,22681,28023,100753,12,937,621,3330,20,1514,40,19,,,,,
2020-10-20,231,713,290009,39,6912,2913000,.090000004,23099,,730,.30000001,,,6504,.50999999,.23,.14,.1,.0099999998,.0099999998,,,,,,,,264,8662,8349,104909,791,22784,28142,100760,12,939,626,3349,21,1519,38,24,,,,,
2020-10-21,232,510,290486,33,6944,2913000,.090000004,23168,,758,.28,,.14,6538,.51999998,.23,.14,.1,.0049999999,.0049999999,1979,,,,1.04,.97000003,1.11,264,8691,8364,105192,791,22840,28130,100768,13,943,631,3368,21,1526,36,22,,,,,
2020-10-22,233,3600,294065,18,6956,2937000,.090000004,23353,,777,.28999999,,,6552,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,268,8782,8460,106448,805,23163,28471,102150,14,944,631,3376,21,1531,35,20,,,,,
2020-10-23,234,2773,296821,23,6974,2991000,.090000004,23616,,769,.28999999,,,6570,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,272,8871,8576,107841,809,23557,28850,102454,15,949,631,3386,21,1533,35,20,,,,,
2020-10-24,235,2173,298937,17,6989,3000000,.090000004,23783,,770,.28999999,,,6583,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,272,8911,8637,108712,813,23753,29006,103133,15,951,630,3394,21,1536,36,22,,,,,
2020-10-25,236,830,299760,4,6993,3028000,.090000004,23816,,785,.28999999,,,,,,,,,,,,,,,,,273,8925,8656,108909,814,23816,29071,103526,15,952,630,3397,21,1535,36,23,,,,,
2020-10-26,237,861,300614,8,7000,3029000,.090000004,23820,,767,.28999999,,,6594,.51999998,.23,.14,.1,.0049999999,.0049999999,1979,,,47,,,,274,8944,8681,109097,816,23887,29191,103954,15,952,630,3400,21,1537,39,22,,,,,
2020-10-27,238,1586,302077,29,7027,3046000,.090000004,24002,,747,.27000001,,,6620,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,273,8944,8722,110011,816,24047,29215,104181,15,952,633,3419,21,1543,37,23,,,,,
2020-10-28,239,1351,303369,20,7040,3061000,.090000004,24239,,755,.28,,,6633,.51999998,.23,.14,.1,.0049999999,.0049999999,2048,,,,.94999999,.83999997,1.05,273,9040,8779,110852,822,24234,29256,104270,15,951,636,3422,20,1552,37,23,,,,,
2020-10-29,240,1745,305070,19,7044,3080000,.090000004,24391,,750,.31,,,6635,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,276,9106,8837,111749,831,24464,29368,104445,15,954,636,3426,20,1547,37,22,,,,,
2020-10-30,241,1296,306327,26,7056,3101000,.090000004,24587,,743,.30000001,,,6649,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,278,9159,8886,112492,836,24670,29410,104547,16,955,637,3438,20,1547,36,20,,,,,
2020-10-31,242,1326,307618,15,7071,3100000,.090000004,24670,,783,.28,,,6663,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,278,9204,8940,113309,835,24850,29428,104664,16,958,639,3443,20,1551,36,20,,,,,
2020-11-01,243,1590,309190,4,7074,3140000,.090000004,24672,,799,.28,,,,,,,,,,,,,,,,,279,9249,8978,113882,838,25042,29628,105102,16,958,639,3445,20,1552,36,20,,,,,
2020-11-02,244,1406,310595,2,7076,3160000,.090000004,24683,,777,.28999999,,,6668,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,279,9288,9017,114430,843,25203,29806,105530,16,958,639,3445,20,1554,36,20,,,,,
2020-11-03,245,1224,311745,23,7097,3164000,.090000004,24785,,798,.28,,,6687,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,279,9321,9040,114758,845,25320,29861,106111,16,959,641,3453,20,1560,38,22,,,,,
2020-11-04,246,1843,313562,22,7117,3182000,.090000004,24984,,817,.28999999,,,6707,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,1.02,.94999999,1.0700001,280,9383,9080,115629,843,25500,29976,106526,16,961,641,3462,20,1568,39,22,,,,,
2020-11-05,247,2065,315564,25,7140,3200000,.090000004,25178,,825,.28999999,,,6731,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,287,9485,9158,116493,856,25749,30207,106940,16,963,642,3475,20,1575,40,20,,,,,
2020-11-06,248,2108,317656,23,7157,3220000,.090000004,25354,,821,.28999999,,,6748,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,289,9549,9246,117611,861,26038,30385,107237,16,963,645,3484,20,1581,39,20,,,,,
2020-11-07,249,2418,319977,15,7170,3237000,.090000004,25419,,840,.30000001,,,6760,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,289,9614,9324,118677,865,26300,30526,107902,16,964,645,3491,20,1585,39,20,,,,,
2020-11-08,250,2238,322207,2,7172,3257000,.090000004,25441,,851,.28999999,,,,,,,,,,,,,,,,,290,9689,9393,119660,874,26571,30739,108420,16,964,646,3493,20,1585,39,19,,,,,
2020-11-09,251,1431,323625,5,7177,3270000,.090000004,25452,,855,.28999999,,,6767,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,291,9727,9428,120352,879,26725,30849,108791,16,963,647,3495,20,1586,40,20,,,,,
2020-11-10,252,2318,325876,25,7200,3282000,.090000004,25634,,888,.28,,,6789,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,292,9799,9481,121097,886,26892,30999,109707,16,964,649,3507,20,1593,40,21,,,,,
2020-11-11,253,2152,327964,22,7216,3302000,.090000004,25845,,903,.28,,,,,,,,,,,,,,,,,296,9869,9575,122188,899,27178,31208,109870,16,966,650,3521,20,1594,40,17,,,,,
2020-11-12,254,2533,330450,7,7221,3320000,.090000004,25873,,953,.28,,.14,6810,.51999998,.23,.14,.1,.0049999999,.0049999999,2146,,,,1.03,.97000003,1.09,301,9949,9643,123293,901,27471,31470,110447,16,967,649,3524,20,1594,40,17,,,,,
2020-11-13,255,2481,332865,28,7246,3337964,.090000004,26138,,942,.28,,,6835,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,304,10051,9722,124214,912,27745,31662,111216,16,970,650,3538,20,1601,40,17,,,,,
2020-11-14,256,3780,336549,20,7266,3365000,.090000004,26378,,966,.28,,,6856,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,310,10182,9850,126204,932,28186,31998,111736,16,970,651,3550,20,1606,43,16,,,,,
2020-11-15,257,3061,339560,3,7269,3386000,.090000004,26390,,1014,.27000001,,,,,,,,,,,,,,,,,311,10279,9933,127254,954,28448,32396,112712,16,970,652,3550,20,1607,43,16,,,,,
2020-11-16,258,2795,342343,6,7275,3410000,.090000004,26402,,1049,.28,,,6864,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,314,10363,10004,128713,962,28722,32692,113290,16,970,653,3551,20,1611,43,16,,,,,
2020-11-17,259,2301,344523,25,7299,3420000,.090000004,26532,,1126,.27000001,,,6886,.51999998,.23,.14,.1,.0049999999,.0049999999,,,,,,,,316,10473,10113,129999,967,28990,32876,113360,17,975,653,3567,20,1609,45,18,,,,,
2020-11-18,260,3944,348336,36,7335,3440000,.090000004,26763,,1188,.27000001,,.15000001,6920,.51999998,.23,.14,.1,.0049999999,.0049999999,2232,,,,1.1799999,1.1,1.27,319,10630,10246,131690,980,29331,33091,114402,17,979,655,3585,20,1619,45,19,,,,,
2020-11-19,261,5031,353232,29,7363,3473000,.090000004,26887,,1238,.28,,,6947,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,323,10849,10392,134102,997,29915,33512,115295,17,984,656,3607,20,1619,44,18,,,,,
2020-11-20,262,4272,357451,35,7396,3500000,.090000004,26932,,1298,.27000001,,,6989,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,326,10993,10495,135769,1011,30332,33829,116602,17,987,661,3618,20,1633,44,16,,,,,
2020-11-21,263,4522,361869,34,7429,3530000,.1,27016,,1391,.25999999,,,7012,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,330,11153,10660,137846,1022,30826,34215,117537,17,989,663,3634,20,1644,45,16,,,,,
2020-11-22,264,2718,364520,9,7438,3542000,.1,27030,,1401,.25999999,,,,,,,,,,,,,,,,,333,11241,10729,138766,1033,31084,34559,118340,17,990,664,3638,20,1647,44,17,,,,,
2020-11-23,265,6124,370636,8,7446,3583000,.1,27061,,1473,.27000001,,,7028,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,340,11505,10901,141591,1060,31821,35399,119521,17,990,666,3642,20,1649,44,17,,,,,
2020-11-24,266,3692,374134,51,7497,3600000,.1,27228,,1575,.25999999,,,7077,.51999998,.23,.14,.090000004,.0099999998,.0099999998,,,,,,,,342,11642,11019,143193,1078,32234,35742,120253,17,996,667,3671,21,1660,45,18,,,,,
2020-11-25,267,4311,378323,49,7543,3625000,.1,27501,,1682,.25,,,7118,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,1.27,1.17,1.41,357,11745,11111,143859,1091,32634,36457,122093,17,1000,671,3694,21,1674,41,19,,,,,
2020-11-26,268,5087,383275,37,7580,3654454,.1,27757,,1809,.23999999,,,,,,,,,,,,,,,,,392,11967,11251,145378,1115,33433,37059,123666,17,1006,672,3715,21,1684,40,19,,,,,
2020-11-27,269,4751,387793,24,7604,3681714,.1,27822,,1893,.23999999,,,,,,,,,,,,,,,,,403,12139,11392,146919,1126,33961,37465,125374,17,1008,675,3726,21,1689,42,20,,,,,
2020-11-28,270,3143,390891,19,7623,3695000,.1,27875,,1951,.25,,,7196,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,405,12275,11517,148111,1143,34349,37966,126111,17,1011,675,3737,22,1692,42,21,,,,,
2020-11-29,271,5014,395843,16,7639,3712000,.1,27943,,2049,.23999999,,,,,,,,,,,,,,,,,412,12457,11670,150159,1169,34798,38371,127459,17,1015,678,3741,22,1697,42,21,,,,,
2020-11-30,272,5150,400919,17,7655,3734000,.1,27998,,2185,.23999999,,,7228,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,416,12700,11867,152910,1193,35315,38861,128273,17,1018,679,3746,22,1705,41,21,,,,,
2020-12-01,273,7593,408396,46,7700,3760000,.1,28280,,2316,.23999999,,,7270,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,439,13061,12024,156072,1210,36061,39343,130273,17,1024,682,3772,22,1712,41,23,,,,,
2020-12-02,274,5987,414185,40,7740,3780000,.1,28540,,2439,.23999999,,.13,7305,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,1.14,1.0700001,1.22,456,13277,12159,158474,1226,36657,39594,131810,17,1028,683,3788,22,1725,42,26,,,,,
2020-12-03,275,7854,421881,44,7782,3808000,.1,28860,,2572,.23,,,7345,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,469,13560,12384,161902,1261,37315,40194,133900,17,1028,686,3816,23,1732,43,25,.186,.25299999,.222,.197,.206
2020-12-04,276,8860,430583,60,7842,3838000,.1,29145,,2668,.23999999,,,7402,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,482,13875,12679,165799,1292,38113,41209,135857,17,1036,688,3852,23,1741,45,23,.20900001,.212,.214,.141,.131
2020-12-05,277,8949,439408,44,7886,3870000,.1,29334,,2769,.23,,,7444,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,510,14167,12992,169409,1332,39061,42060,138359,17,1045,695,3863,23,1755,46,24,.241,.21699999,.214,.086000003,.125
2020-12-06,278,10528,449851,23,7909,3900000,.11,29396,,2855,.23,,,,,,,,,,,,,,,,,528,14527,13291,173982,1379,39922,43231,140839,17,1048,696,3879,23,1760,46,22,.26499999,.241,.182,.066,.103
2020-12-07,279,8086,457880,27,7936,3930000,.11,29497,,2988,.23999999,,,7495,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,548,14815,13520,177823,1405,40711,44004,142782,17,1058,697,3889,23,1765,46,23,.28200001,.257,.20299999,.063000001,.109
2020-12-08,280,8547,466321,64,8000,3955000,.11,29835,,3113,.23999999,,,7557,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,572,15093,13756,180929,1435,41367,44800,145722,17,1074,704,3912,24,1777,49,25,.25,.245,.18799999,.056000002,.101
2020-12-09,281,9243,475271,75,8075,3985000,.11,30076,,3299,.23,,.15000001,7627,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,2702,,,59,1.14,1.09,1.21,596,15345,14006,184543,1464,42150,45364,148288,17,1083,709,3951,24,1793,50,24,.271,.20900001,.14300001,.041999999,.090000004
2020-12-10,282,12819,487917,74,8149,4022000,.11,30478,,3433,.23,,,7697,.51999998,.23999999,.14,.090000004,.0099999998,.0099999998,,,,,,,,632,15802,14373,190895,1503,43380,46511,150799,17,1096,717,3981,24,1811,51,26,.303,.178,.133,.018999999,.077
2020-12-11,283,13815,501635,50,8199,4060000,.12,30718,,3624,.23,,,7746,.51999998,.23,.14,.090000004,.015,.015,,,,,,,,661,16307,14826,197372,1546,44632,47755,153912,17,1101,721,4012,25,1819,51,25,.266,.167,.148,.045000002,.061999999
2020-12-12,284,11476,512872,70,8269,4091000,.12,30905,,3850,.22,,,7813,.51999998,.23,.14,.090000004,.015,.015,,,,,,,,684,16781,15231,202656,1596,45831,49114,155964,17,1111,722,4056,24,1832,51,26,.27399999,.176,.127,0,.052999999
2020-12-13,285,12731,525486,29,8298,4129000,.12,30989,,4009,.20999999,,,,,,,,,,,,,,,,,714,17154,15580,205824,1643,46803,50275,164067,17,1113,723,4067,24,1842,52,26,.28999999,.167,.15099999,.015,.041999999
2020-12-14,286,7344,532730,48,8345,4148000,.12,31110,,4203,.20999999,,,,,,,,,,,,,,,,,740,17475,15834,207749,1682,47630,51058,165058,18,1118,730,4093,24,1847,53,28,.28999999,.178,.148,0,.027000001
2020-12-15,287,11194,543769,86,8431,4175000,.12,31110,,4403,.20999999,,,,,,,,,,,,,,,,,771,17916,16261,212880,1735,48638,52361,164310,18,1134,734,4138,24,1865,55,29,.29800001,.15800001,.149,.016000001,.017000001
2020-12-16,288,22422,566005,138,8568,4226000,.12,31759,,4656,.20999999,,,,,,,,,,,,,,1.2,1.13,1.26,810,18848,16934,224506,1823,50539,54564,171073,18,1147,742,4199,25,1903,58,35,.28099999,.12899999,.141,0,.0049999999
